filename,filesize,lines,start,end
./aws-open-data/deafrica-sentinel-2-inventory.csv,63406638,301950,10:04:59.593006234,10:04:59.966404505
./aws-open-data/noaa-cdr-precip-cmorph-pds.csv,76466822,429541,10:05:00.236128202,10:05:00.560159997
./aws-open-data/noaa-ufs-regtests-pds.csv,5535140,32743,10:05:00.593989508,10:05:00.704205708
./aws-open-data/code-mixed-ner.csv,5058,38,10:05:00.712264648,10:05:00.742505349
./aws-open-data/pacific-sound-256khz-2015.csv,2956717,20975,10:05:00.758491819,10:05:00.827322824
./aws-open-data/datasets.elasticmapreduce.csv,24593,172,10:05:00.835158890,10:05:00.873584851
./aws-open-data/czb-opencell.csv,2461558,12603,10:05:00.890340023,10:05:00.948433250
./aws-open-data/civic-aws-opendata.csv,5932,38,10:05:00.956445661,10:05:00.991419291
./aws-open-data/aws-open-data-uniprot-rdf.csv,559069,3163,10:05:01.002158944,10:05:01.041576758
./aws-open-data/gatk-sv-data-us-east-1.csv,1508590,6998,10:05:01.055045296,10:05:01.109956684
./aws-open-data/gdc-beataml1-cohort-phs001657-2-open.csv,550290,2550,10:05:01.121400557,10:05:01.167300621
./aws-open-data/noaa-ufs-prototypes-pds.csv,139571411,768998,10:05:01.603725566,10:05:02.161024362
./aws-open-data/arpa-e-perform.csv,4537081,23572,10:05:02.188425255,10:05:02.277452857
./aws-open-data/gdc-ccle-2-open.csv,1108318,6365,10:05:02.292576107,10:05:02.343185241
./aws-open-data/pacific-sound-256khz-2021.csv,7089611,50281,10:05:02.370603106,10:05:02.485748047
./aws-open-data/human-pangenomics.csv,42773736,177795,10:05:02.651574651,10:05:02.900277325
./aws-open-data/noaa-normals-pds.csv,21675509,148921,10:05:02.976090170,10:05:03.188197833
./aws-open-data/ford-multi-av-seasonal.csv,44246,278,10:05:03.196213113,10:05:03.225557059
./aws-open-data/pacific-sound-256khz-2018.csv,7312747,51786,10:05:03.258282862,10:05:03.374014756
./aws-open-data/noaa-cdr-precip-persiann-pds.csv,2321348,14248,10:05:03.388210382,10:05:03.436145953
./aws-open-data/noaa-eri-pds.csv,27494541,178168,10:05:03.530107058,10:05:03.757524421
./aws-open-data/intelinair-data-releases.csv,9435948,51546,10:05:03.796766021,10:05:03.902285791
./aws-open-data/gdelt-open-data.csv,57666873,432832,10:05:04.068385715,10:05:04.429803958
./aws-open-data/ai2-public-datasets.csv,10753,77,10:05:04.437998169,10:05:04.474935867
./aws-open-data/gdc-cptac-phs001287-2-open.csv,3684151,17354,10:05:04.497607994,10:05:04.577055728
./aws-open-data/stoic2021-training.csv,247589,2003,10:05:04.586044012,10:05:04.621462096
./aws-open-data/fashionlocaltriplets.csv,495875,4246,10:05:04.631424013,10:05:04.669417090
./aws-open-data/noaa-swdi-pds.csv,57788,506,10:05:04.680100471,10:05:04.712458409
./aws-open-data/daylight-openstreetmap.csv,199754,900,10:05:04.723262729,10:05:04.757843410
./aws-open-data/archive-orcasound-net.csv,422299,2442,10:05:04.768919709,10:05:04.809618697
./aws-open-data/srsp-open-data.csv,7193104,45085,10:05:04.842853344,10:05:04.933376536
./aws-open-data/4dn-open-data-public.csv,9481566,50015,10:05:04.975184758,10:05:05.149850781
./aws-open-data/napierone.com.csv,101300,729,10:05:05.161807317,10:05:05.197190019
./aws-open-data/fmi-opendata-silam-surface-netcdf.csv,218202,1281,10:05:05.206038718,10:05:05.243763188
./aws-open-data/amazon-berkeley-objects.csv,194739130,1391747,10:05:05.947949284,10:05:06.768126432
./aws-open-data/bdc-cbers.csv,14337550,89577,10:05:06.849906628,10:05:07.041029570
./aws-open-data/opencitymodel.csv,11031871,57635,10:05:07.077738646,10:05:07.231275350
./aws-open-data/dmspssj.csv,786688,4318,10:05:07.242657525,10:05:07.288158164
./aws-open-data/pacific-sound-models.csv,1274,8,10:05:07.295425893,10:05:07.333697526
./aws-open-data/sentinel-1-global-coherence-earthbigdata.csv,173222636,1034377,10:05:07.836324783,10:05:08.498492900
./aws-open-data/rapid-nrt-flood-maps.csv,60913868,332676,10:05:08.671616486,10:05:09.009866457
./aws-open-data/gleif.csv,7374330,42324,10:05:09.043900828,10:05:09.172713200
./aws-open-data/fast-ai-nlp.csv,1421,12,10:05:09.180173179,10:05:09.208484360
./aws-open-data/fmi-opendata-rcrhirlam-surface-grib.csv,28562730,140668,10:05:09.299020242,10:05:09.529932371
./aws-open-data/noaa-cdr-microwave-imager-brit-temp-csu-pds.csv,240282711,1213549,10:05:10.417419366,10:05:11.334176640
./aws-open-data/noaa-cdr-microwave-humidity-sounder-brit-temp-pds.csv,61730617,310693,10:05:11.563792496,10:05:11.907355741
./aws-open-data/noaa-ofs-pds.csv,46224816,303712,10:05:12.071145458,10:05:12.405421523
./aws-open-data/1000genomes.csv,86148617,477714,10:05:12.716145403,10:05:13.185556011
./aws-open-data/epa-rsei-pds.csv,267275,1730,10:05:13.196599580,10:05:13.235770994
./aws-open-data/gdc-fm-ad-phs001179-2-open.csv,30858,168,10:05:13.244272159,10:05:13.282059475
./aws-open-data/greenwichhr-covidjobimpacts.csv,1110,8,10:05:13.290769218,10:05:13.327323727
./aws-open-data/pacific-sound-2khz.csv,350012,2414,10:05:13.337406925,10:05:13.379039297
./aws-open-data/noaa-rtma-pds.csv,159266032,1098910,10:05:13.919624662,10:05:14.569014531
./aws-open-data/physionet-pds.csv,836,8,10:05:14.578264053,10:05:14.619168563
./aws-open-data/noaa-cdr-sea-surface-temp-whoi-pds.csv,2208214,12274,10:05:14.636647344,10:05:14.701212050
./aws-open-data/noaa-cdr-leaf-area-index-fapar-pds.csv,2809667,14933,10:05:14.721008026,10:05:14.786759282
./aws-open-data/sentinel-s2-l2a-mosaic-120.csv,58896536,441880,10:05:14.979041584,10:05:15.327840053
./aws-open-data/noaa-cdr-mean-layer-temp-lower-strat-pds.csv,1654,10,10:05:15.336408719,10:05:15.375207100
./aws-open-data/janelia-cosem-networks.csv,244175,1593,10:05:15.383790254,10:05:15.421842945
./aws-open-data/noaa-cdr-solar-spectral-irradiance-pds.csv,56032,307,10:05:15.431639982,10:05:15.471846076
./aws-open-data/pacific-sound-256khz-2019.csv,7141632,50650,10:05:15.506194369,10:05:15.628687384
./aws-open-data/noaa-nwm-pds.csv,146512183,841435,10:05:16.106877065,10:05:16.704162266
./aws-open-data/mwapublic.csv,95529771,685069,10:05:17.032847517,10:05:17.471283486
./aws-open-data/amazon-humor-patterns.csv,121,1,10:05:17.480817965,10:05:17.521991080
./aws-open-data/pre-post-purchase-questions.csv,252,2,10:05:17.529120126,10:05:17.563380108
./aws-open-data/noaa-cdr-total-solar-irradiance-pds.csv,54535,307,10:05:17.573031268,10:05:17.611752202
./aws-open-data/noaa-ghcn-pds.csv,60142,536,10:05:17.619314603,10:05:17.655081687
./aws-open-data/noaa-oar-keo-papa-pds.csv,3039,21,10:05:17.662327404,10:05:17.696629518
./aws-open-data/noaa-cdr-precip-nexrad-qpe-pds.csv,1312,9,10:05:17.704450942,10:05:17.745564525
./aws-open-data/nasa-iserv.csv,91339885,519774,10:05:18.045137221,10:05:18.517001502
./aws-open-data/deafrica-landsat-inventory.csv,1549249,7838,10:05:18.532650803,10:05:18.584808457
./aws-open-data/genomics-benchmark-datasets.csv,98341,491,10:05:18.592862485,10:05:18.630552699
./aws-open-data/gatk-test-data.csv,115382,656,10:05:18.639115576,10:05:18.677141931
./aws-open-data/avg-kitti.csv,298335,2124,10:05:18.686871291,10:05:18.740961587
./aws-open-data/threatenedspecies.csv,1808,12,10:05:18.747852800,10:05:18.775769730
./aws-open-data/cwbopendata.csv,129676,1139,10:05:18.783035305,10:05:18.817544056
./aws-open-data/lab41openaudiocorpus.csv,640,5,10:05:18.824792078,10:05:18.860668937
./aws-open-data/wrf-se-ak-ar5.csv,29251903,207336,10:05:18.956006856,10:05:19.229752340
./aws-open-data/noaa-ocs-nationalbathymetry-pds.csv,618181,3633,10:05:19.241700339,10:05:19.287309179
./aws-open-data/gdc-cgci-blgsp-phs000235-2-open.csv,282103,1346,10:05:19.297097262,10:05:19.339060584
./aws-open-data/afsis.csv,4948716,33093,10:05:19.366915869,10:05:19.459849687
./aws-open-data/noaa-cdr-ocean-heat-content-pds.csv,125788,778,10:05:19.467325945,10:05:19.496562934
./aws-open-data/humor-detection-pds.csv,478,4,10:05:19.503068562,10:05:19.531723109
./aws-open-data/sra-pub-metadata-us-east-1.csv,290708,1693,10:05:19.540407349,10:05:19.573516007
./aws-open-data/aev-autonomous-driving-dataset.csv,8523,53,10:05:19.581601065,10:05:19.617067425
./aws-open-data/spatial-ucr.csv,166508,1140,10:05:19.626928036,10:05:19.665266059
./aws-open-data/noaa-ufs-rnrmarine-pds.csv,28775,187,10:05:19.673699100,10:05:19.714183133
./aws-open-data/wrf-ak-ar5.csv,2630208,15308,10:05:19.734561118,10:05:19.798938745
./aws-open-data/noaa-cdr-radiances-and-cloud-properties-polar-orbiter-nasa-pds.csv,80093187,342540,10:05:20.101930903,10:05:20.466720821
./aws-open-data/aws-earth-mo-atmospheric-ukv-prd.csv,92560702,584185,10:05:20.772934392,10:05:21.304372291
./aws-open-data/noaa-cdr-precip-gpcp-daily-pds.csv,1514488,9292,10:05:21.320282616,10:05:21.370594439
./aws-open-data/noaa-cdr-sea-ice-concentration-pds.csv,4241140,24803,10:05:21.391877503,10:05:21.470722710
./aws-open-data/acoustic-sandbox.csv,123814430,547859,10:05:21.840331204,10:05:22.307263707
./aws-open-data/gdc-beataml1.0-crenolanib-phs001628-2-open.csv,371,2,10:05:22.316113105,10:05:22.351933341
./aws-open-data/fast-ai-coco.csv,1457,12,10:05:22.360107732,10:05:22.400344567
./aws-open-data/aws-roda-ml-datalake-us-east-1.csv,20531352,111497,10:05:22.473202721,10:05:22.664891044
./aws-open-data/radarsat-r1-l1-cog.csv,8877875,56140,10:05:22.698826949,10:05:22.840803157
./aws-open-data/deutsche-boerse-xetra-pds.csv,5587567,39055,10:05:22.864579717,10:05:22.953941067
./aws-open-data/fisheries-catch-data.csv,616,5,10:05:22.962896146,10:05:22.998822374
./aws-open-data/noaa-cdr-outgoing-longwave-radiation-daily-pds.csv,25360,140,10:05:23.007169444,10:05:23.040285670
./aws-open-data/deutsche-boerse-eurex-pds.csv,5668498,39473,10:05:23.073638858,10:05:23.175175155
./aws-open-data/wpto-pds-us-wave.csv,29443,193,10:05:23.183952787,10:05:23.227261442
./aws-open-data/pansurg-curation-final-curations-open-data.csv,885794,4268,10:05:23.238796761,10:05:23.281303297
./aws-open-data/giab.csv,19259757,83928,10:05:23.349958296,10:05:23.505152255
./aws-open-data/njogis-elevation.csv,45985009,279147,10:05:23.664702408,10:05:23.944818232
./aws-open-data/ncar-dart-cam6.csv,4907204,38280,10:05:23.970391961,10:05:24.069377483
./aws-open-data/noaa-cdr-mean-layer-temp-rss-pds.csv,10919,63,10:05:24.077075288,10:05:24.105556241
./aws-open-data/deafrica-input-datasets.csv,7084430,42591,10:05:24.131080979,10:05:24.235469305
./aws-open-data/fmi-opendata-rcrhirlam-pressure-grib.csv,11178091,55411,10:05:24.273788403,10:05:24.402297018
./aws-open-data/nrel-pds-nsrdb.csv,45780,319,10:05:24.409342769,10:05:24.451194251
./aws-open-data/copernicus-dem-30m.csv,167240921,872827,10:05:24.967020471,10:05:25.586952210
./aws-open-data/esa-worldcover.csv,421885,2662,10:05:25.601021592,10:05:25.641955238
./aws-open-data/copernicus-dem-90m.csv,167094979,873675,10:05:26.231030009,10:05:26.868245110
./aws-open-data/ncbi-blast-databases.csv,1364599,9523,10:05:26.884047998,10:05:26.936321429
./aws-open-data/noaa-bathymetry-pds.csv,40237273,236313,10:05:27.068902403,10:05:27.373873779
./aws-open-data/pass-summary-fewsum.csv,256,2,10:05:27.381280770,10:05:27.418458134
./aws-open-data/gdc-cptac-2-phs000892-2-open.csv,781662,3656,10:05:27.430935634,10:05:27.476113781
./aws-open-data/wikisum.csv,320,3,10:05:27.484536170,10:05:27.519087596
./aws-open-data/ont-open-data.csv,61592226,277532,10:05:27.741543145,10:05:28.068981443
./aws-open-data/noaa-cdr-ocean-heatflux-pds.csv,2139782,12304,10:05:28.085593778,10:05:28.143934217
./aws-open-data/noaa-isd-pds.csv,175136526,1365239,10:05:28.750232583,10:05:29.522004156
./aws-open-data/sentinel-cogs-inventory.csv,17876760,97384,10:05:29.579679412,10:05:29.752560007
./aws-open-data/congo8khz-pnnn.csv,8179316,54546,10:05:29.789558396,10:05:29.948994805
./aws-open-data/awspds.refgenie.databio.org.csv,3123526,14499,10:05:29.969442986,10:05:30.034164142
./aws-open-data/sipecam-open-data.csv,31579079,176692,10:05:30.138303940,10:05:30.410270763
./aws-open-data/bdc-sentinel-2.csv,89708285,549892,10:05:30.750807615,10:05:31.246077106
./aws-open-data/noaa-global-hourly-pds.csv,84510752,674813,10:05:31.537711906,10:05:32.036758831
./aws-open-data/cmas-smoke-modeling-platform-2016.csv,125,1,10:05:32.045344084,10:05:32.082674187
./aws-open-data/noaa-cdr-outgoing-longwave-radiation-monthly-pds.csv,2896,17,10:05:32.091089206,10:05:32.128603221
./aws-open-data/1000genomes-dragen-3.7.6.csv,146138544,805833,10:05:32.648474569,10:05:33.265604860
./aws-open-data/gdc-mmrf-commpass-phs000748-2-open.csv,1407284,6478,10:05:33.281858660,10:05:33.332171229
./aws-open-data/nwm-archive.csv,78380185,584385,10:05:33.607108371,10:05:34.046291223
./aws-open-data/noaa-s111-pds.csv,19355716,97742,10:05:34.106276906,10:05:34.311077111
./aws-open-data/sudachi.csv,18602,140,10:05:34.318418022,10:05:34.355580694
./aws-open-data/qinglinglab-ndui-2000.csv,26957,224,10:05:34.365508359,10:05:34.403809513
./aws-open-data/mogreps-g.csv,140218849,1029615,10:05:34.816688996,10:05:35.536165968
./aws-open-data/gdc-ohsu-cnl-phs001799-2-open.csv,83520,400,10:05:35.546625459,10:05:35.587416567
./aws-open-data/hail-vep-pipeline.csv,5873,39,10:05:35.595844142,10:05:35.633086579
./aws-open-data/noaa-gmgsi-pds.csv,5446056,37302,10:05:35.660979293,10:05:35.763190365
./aws-open-data/naturalearth.csv,275270,1967,10:05:35.771975522,10:05:35.805381171
./aws-open-data/covid19-lake.csv,32244937,176929,10:05:35.912169705,10:05:36.190985388
./aws-open-data/noaa-cdr-microwave-brit-temp-pds.csv,13285942,66953,10:05:36.245186308,10:05:36.417248504
./aws-open-data/noaa-cdr-gridsat-b1-pds.csv,18648534,122698,10:05:36.476150833,10:05:36.677421255
./aws-open-data/osm-pds.csv,31991,258,10:05:36.684616660,10:05:36.716323502
./aws-open-data/pacific-sound-16khz.csv,359241,2411,10:05:36.725373897,10:05:36.757492765
./aws-open-data/fast-ai-imagelocal.csv,972,8,10:05:36.764884585,10:05:36.805443663
./aws-open-data/noaa-cdr-ozone-esrl-pds.csv,1343,9,10:05:36.813867202,10:05:36.846914169
./aws-open-data/osmlr.csv,33565301,288779,10:05:36.954073170,10:05:37.241306824
./aws-open-data/mmid-pds.csv,90898,620,10:05:37.251369540,10:05:37.290779570
./aws-open-data/noaa-cdr-aerosol-optical-thickness-pds.csv,2941579,15468,10:05:37.308726887,10:05:37.375642659
./aws-open-data/dataforgood-fb-data.csv,1555651,8518,10:05:37.390749807,10:05:37.443795751
./aws-open-data/isdasoil.csv,16298,120,10:05:37.452604163,10:05:37.491583762
./aws-open-data/noaa-cdr-microwave-temp-sounder-brit-temp-pds.csv,93426848,456701,10:05:37.814532022,10:05:38.307305606
./aws-open-data/enriched-topical-chat.csv,596,5,10:05:38.316167352,10:05:38.353887041
./aws-open-data/cmas-cmaq-conus2-benchmark.csv,151468,718,10:05:38.363259100,10:05:38.405321624
./aws-open-data/allen-brain-observatory-templates.csv,292,2,10:05:38.413333459,10:05:38.449864210
./aws-open-data/fast-ai-imageclas.csv,3170,26,10:05:38.457561124,10:05:38.493175286
./aws-open-data/laz-m3dc-pmsp.csv,675767,5544,10:05:38.505057084,10:05:38.548670195
./aws-open-data/mf-nwp-models.csv,11757043,81009,10:05:38.601582279,10:05:38.779693107
./aws-open-data/odp-tsbench.csv,28792592,137105,10:05:38.882962388,10:05:39.094266180
./aws-open-data/ookla-open-data.csv,10270,52,10:05:39.103220723,10:05:39.138617714
./aws-open-data/rareplanes-public.csv,27849017,176882,10:05:39.241585129,10:05:39.496961375
./aws-open-data/gbif-open-data-us-east-1.csv,2196478,13817,10:05:39.512227710,10:05:39.577183065
./aws-open-data/pansurg-curation-raw-open-data.csv,131638309,501262,10:05:40.029522416,10:05:40.531498452
./aws-open-data/noaa-cdr-ndvi-pds.csv,3153683,18008,10:05:40.553672658,10:05:40.625306280
./aws-open-data/digitalcorpora.csv,1363897,8744,10:05:40.637789868,10:05:40.677471417
./aws-open-data/natural-scenes-dataset.csv,20380580,112570,10:05:40.749098056,10:05:40.962757955
./aws-open-data/multiconer.csv,5339,40,10:05:40.969308282,10:05:41.002965748
./aws-open-data/ycb-benchmarks.csv,91313,595,10:05:41.011168079,10:05:41.048960217
./aws-open-data/aws-earth-mo-atmospheric-global-prd.csv,35546314,218986,10:05:41.180332809,10:05:41.483853494
./aws-open-data/dc-lidar-2015.csv,82173,675,10:05:41.492625271,10:05:41.533076974
./aws-open-data/hecatombdatabases.csv,10494,72,10:05:41.540008570,10:05:41.568512186
./aws-open-data/gbif-open-data-eu-central-1.csv,2237929,13817,10:05:41.585134030,10:05:41.634232722
./aws-open-data/first-street-climate-risk-statistics-for-noncommercial-use.csv,12076,61,10:05:41.642468506,10:05:41.681237107
./aws-open-data/nrel-pds-porotomo.csv,919152596,4909186,10:05:44.893604792,10:05:47.173370149
./aws-open-data/aft-vbi-pds.csv,120968439,1072873,10:05:47.569929835,10:05:48.206766328
./aws-open-data/aws-roda-hcls-datalake.csv,15915520,77604,10:05:48.259625719,10:05:48.412185957
./aws-open-data/nyc-tlc.csv,101270,762,10:05:48.419942862,10:05:48.451951376
./aws-open-data/cmas-mcip.csv,101,1,10:05:48.457703004,10:05:48.489079482
./aws-open-data/noaa-gfs-warmstart-pds.csv,13207602,79130,10:05:48.536936925,10:05:48.671364373
./aws-open-data/dc-lidar-2018.csv,42320,341,10:05:48.678443234,10:05:48.708693333
./aws-open-data/cmas-equates.csv,104,1,10:05:48.715854611,10:05:48.747509800
./aws-open-data/gbif-open-data-ap-southeast-2.csv,2265563,13817,10:05:48.763194477,10:05:48.808776258
./aws-open-data/msd-for-monai.csv,1330,11,10:05:48.814839821,10:05:48.841613082
./aws-open-data/smn-ar-wrf.csv,3412484,22036,10:05:48.857826098,10:05:48.925085875
./aws-open-data/noaa-cdr-polar-pathfinder-extended-pds.csv,11133882,58335,10:05:48.962115963,10:05:49.089880121
./aws-open-data/sra-pub-src-2.csv,21026727,132045,10:05:49.152415315,10:05:49.383059460
./aws-open-data/genome-idx.csv,118455,886,10:05:49.392143610,10:05:49.433317942
./aws-open-data/cmas-equates-conus1-benchmark.csv,121,1,10:05:49.441063606,10:05:49.477251580
./aws-open-data/cmas-cmaq-modeling-platform-2016.csv,124,1,10:05:49.484712001,10:05:49.522064158
./aws-open-data/noaa-cdr-mean-layer-temp-pds.csv,6544,37,10:05:49.529080439,10:05:49.568886019
./aws-open-data/koalagenomes.csv,798747,4896,10:05:49.581189664,10:05:49.621956348
./aws-open-data/era5-pds.csv,168610011,905598,10:05:50.104207639,10:05:50.782506501
./aws-open-data/mwis-vr-instances.csv,4707,40,10:05:50.792047043,10:05:50.831820845
./aws-open-data/asr-error-robustness.csv,2232,17,10:05:50.840122952,10:05:50.875126748
./aws-open-data/noaa-cdr-polar-pathfinder-fcdr-pds.csv,11013691,59031,10:05:50.920126867,10:05:51.071788804
./aws-open-data/czb-tabula-muris.csv,34112666,199744,10:05:51.176243842,10:05:51.428455849
./aws-open-data/dataworld-linked-acs.csv,67132,508,10:05:51.437417937,10:05:51.476098666
./aws-open-data/noaa-cdr-hydrological-properties-pds.csv,105529525,535844,10:05:51.795294252,10:05:52.292109566
./aws-open-data/3kricegenome.csv,10835118,80058,10:05:52.338309673,10:05:52.514138225
./aws-open-data/mevadata-public-01.csv,811627,4496,10:05:52.524964141,10:05:52.560707116
./aws-open-data/noaa-cdr-mean-layer-temp-uah-pds.csv,16048,91,10:05:52.568425961,10:05:52.605778749
./aws-open-data/allen-ivy-glioblastoma-atlas.csv,21997501,116181,10:05:52.691033171,10:05:52.873576011
./aws-open-data/astraea-opendata-inventory.csv,17562904,91967,10:05:52.945273413,10:05:53.115065129
./aws-open-data/msd-for-monai-eu.csv,1359,11,10:05:53.121522938,10:05:53.153007275
./aws-open-data/esgf-world.csv,274012041,1160183,10:05:54.036945656,10:05:54.931263237
./aws-open-data/noaa-gsod-pds.csv,64107752,557978,10:05:55.149235821,10:05:55.558100912
./aws-open-data/aws-earth-mo-atmospheric-mogreps-g-prd.csv,51285721,309114,10:05:55.716164600,10:05:56.045867510
./aws-open-data/ladi.csv,111614170,679325,10:05:56.432136299,10:05:57.021450139
./aws-open-data/dialoglue.csv,1667,15,10:05:57.031307902,10:05:57.068049428
./aws-open-data/gdc-target-phs000218-2-open.csv,11098601,56063,10:05:57.113778746,10:05:57.265421871
./aws-open-data/noaa-cdr-mean-layer-temp-upper-trop-lower-strat-pds.csv,1762,10,10:05:57.278535020,10:05:57.313129467
./aws-open-data/cornell-eas-data-lake.csv,111710180,353011,10:05:57.721465635,10:05:58.179670140
./aws-open-data/allen-brain-observatory.csv,1572343,8717,10:05:58.191842123,10:05:58.253668333
./aws-open-data/cotonoha-dic.csv,351,3,10:05:58.261285798,10:05:58.290669517
./aws-open-data/sucho-opendata.csv,1018946,5159,10:05:58.302217148,10:05:58.340848285
./aws-open-data/noaa-cdr-msu-brit-temp-pds.csv,42565905,243235,10:05:58.488348252,10:05:58.744833681
./aws-open-data/fmi-opendata-silam-surface-zarr.csv,3156705,17919,10:05:58.761405856,10:05:58.827903195
./aws-open-data/nasanex.csv,64371735,373588,10:05:59.019692224,10:05:59.363897214
./aws-open-data/janelia-flylight-templates.csv,3601,25,10:05:59.371419118,10:05:59.401364783
