filename,filesize,lines,start,end
./aws-open-data/noaa-cdr-ocean-heatflux-pds.csv,2139782,12304,00:46:02.109330887,00:46:02.150211024
./aws-open-data/noaa-isd-pds.csv,175136526,1365239,00:46:02.722909125,00:46:03.462596080
./aws-open-data/sentinel-cogs-inventory.csv,17876760,97384,00:46:03.533791149,00:46:03.688694698
./aws-open-data/congo8khz-pnnn.csv,8179316,54546,00:46:03.725143705,00:46:03.818443391
./aws-open-data/awspds.refgenie.databio.org.csv,3123526,14499,00:46:03.835538287,00:46:03.881224727
./aws-open-data/sipecam-open-data.csv,31579079,176692,00:46:03.994480522,00:46:04.219902136
./aws-open-data/bdc-sentinel-2.csv,89708285,549892,00:46:04.549621503,00:46:04.956494318
./aws-open-data/noaa-global-hourly-pds.csv,84510752,674813,00:46:05.210205423,00:46:05.637281063
./aws-open-data/cmas-smoke-modeling-platform-2016.csv,125,1,00:46:05.643247757,00:46:05.668182762
./aws-open-data/noaa-cdr-outgoing-longwave-radiation-monthly-pds.csv,2896,17,00:46:05.673612351,00:46:05.699132119
./aws-open-data/1000genomes-dragen-3.7.6.csv,146138544,805833,00:46:06.145804476,00:46:06.696504147
./aws-open-data/gdc-mmrf-commpass-phs000748-2-open.csv,1407284,6478,00:46:06.720281585,00:46:06.757212065
./aws-open-data/nwm-archive.csv,78380185,584385,00:46:07.082003788,00:46:07.471353457
./aws-open-data/noaa-s111-pds.csv,19355716,97742,00:46:07.564333248,00:46:07.715612261
./aws-open-data/sudachi.csv,18602,140,00:46:07.729675365,00:46:07.756086441
./aws-open-data/qinglinglab-ndui-2000.csv,26957,224,00:46:07.767826477,00:46:07.796040949
./aws-open-data/mogreps-g.csv,140218849,1029615,00:46:08.402478577,00:46:09.102350740
./aws-open-data/gdc-ohsu-cnl-phs001799-2-open.csv,83520,400,00:46:09.109457597,00:46:09.136008367
./aws-open-data/hail-vep-pipeline.csv,5873,39,00:46:09.141706658,00:46:09.167076888
./aws-open-data/noaa-gmgsi-pds.csv,5446056,37302,00:46:09.188725925,00:46:09.264694458
./aws-open-data/naturalearth.csv,275270,1967,00:46:09.272116085,00:46:09.302235952
./aws-open-data/covid19-lake.csv,32244937,176929,00:46:09.420542873,00:46:09.630691158
./aws-open-data/noaa-cdr-microwave-brit-temp-pds.csv,13285942,66953,00:46:09.675793479,00:46:09.781760201
./aws-open-data/noaa-cdr-gridsat-b1-pds.csv,18648534,122698,00:46:09.846860529,00:46:10.002724784
./aws-open-data/osm-pds.csv,31991,258,00:46:10.008804440,00:46:10.037596162
./aws-open-data/pacific-sound-16khz.csv,359241,2411,00:46:10.044762350,00:46:10.074696239
./aws-open-data/fast-ai-imagelocal.csv,972,8,00:46:10.080380054,00:46:10.109112094
./aws-open-data/noaa-cdr-ozone-esrl-pds.csv,1343,9,00:46:10.115050356,00:46:10.139852783
./aws-open-data/osmlr.csv,33565301,288779,00:46:10.246059996,00:46:10.481757017
./aws-open-data/mmid-pds.csv,90898,620,00:46:10.488382995,00:46:10.514873932
./aws-open-data/noaa-cdr-aerosol-optical-thickness-pds.csv,2941579,15468,00:46:10.529451157,00:46:10.575499989
./aws-open-data/dataforgood-fb-data.csv,1555651,8518,00:46:10.586477959,00:46:10.623502275
./aws-open-data/isdasoil.csv,16298,120,00:46:10.628792603,00:46:10.653373377
./aws-open-data/noaa-cdr-microwave-temp-sounder-brit-temp-pds.csv,93426848,456701,00:46:10.943934503,00:46:11.335153403
./aws-open-data/enriched-topical-chat.csv,596,5,00:46:11.340938607,00:46:11.368239099
./aws-open-data/cmas-cmaq-conus2-benchmark.csv,151468,718,00:46:11.374324015,00:46:11.403075752
./aws-open-data/allen-brain-observatory-templates.csv,292,2,00:46:11.407863801,00:46:11.432655729
./aws-open-data/fast-ai-imageclas.csv,3170,26,00:46:11.438067365,00:46:11.463303695
./aws-open-data/laz-m3dc-pmsp.csv,675767,5544,00:46:11.471575682,00:46:11.503771153
./aws-open-data/mf-nwp-models.csv,11757043,81009,00:46:11.547160869,00:46:11.667634448
./aws-open-data/odp-tsbench.csv,28792592,137105,00:46:11.767802772,00:46:11.932209675
./aws-open-data/ookla-open-data.csv,10270,52,00:46:11.938233976,00:46:11.963486757
./aws-open-data/rareplanes-public.csv,27849017,176882,00:46:12.059130285,00:46:12.247212618
./aws-open-data/gbif-open-data-us-east-1.csv,2196478,13817,00:46:12.260035051,00:46:12.304824466
./aws-open-data/pansurg-curation-raw-open-data.csv,131638309,501262,00:46:12.705843656,00:46:13.157256299
./aws-open-data/noaa-cdr-ndvi-pds.csv,3153683,18008,00:46:13.172889911,00:46:13.229029625
./aws-open-data/digitalcorpora.csv,1363897,8744,00:46:13.241224834,00:46:13.276764292
./aws-open-data/natural-scenes-dataset.csv,20380580,112570,00:46:13.347617377,00:46:13.509474260
./aws-open-data/multiconer.csv,5339,40,00:46:13.515446946,00:46:13.540268971
./aws-open-data/ycb-benchmarks.csv,91313,595,00:46:13.545944741,00:46:13.571212910
./aws-open-data/aws-earth-mo-atmospheric-global-prd.csv,35546314,218986,00:46:13.702324786,00:46:13.943303395
./aws-open-data/dc-lidar-2015.csv,82173,675,00:46:13.949509727,00:46:13.976098869
./aws-open-data/hecatombdatabases.csv,10494,72,00:46:13.981276637,00:46:14.006646798
./aws-open-data/gbif-open-data-eu-central-1.csv,2237929,13817,00:46:14.021713930,00:46:14.063350768
./aws-open-data/first-street-climate-risk-statistics-for-noncommercial-use.csv,12076,61,00:46:14.068690059,00:46:14.093727587
./aws-open-data/nrel-pds-porotomo.csv,919152596,4909186,00:46:17.419161193,00:46:19.619408775
./aws-open-data/aft-vbi-pds.csv,120968439,1072873,00:46:20.085460085,00:46:20.664245955
./aws-open-data/aws-roda-hcls-datalake.csv,15915520,77604,00:46:20.730991548,00:46:20.858449824
./aws-open-data/nyc-tlc.csv,101270,762,00:46:20.865366195,00:46:20.892652273
./aws-open-data/cmas-mcip.csv,101,1,00:46:20.898157635,00:46:20.922704255
./aws-open-data/noaa-gfs-warmstart-pds.csv,13207602,79130,00:46:20.970970921,00:46:21.103804877
./aws-open-data/dc-lidar-2018.csv,42320,341,00:46:21.119548977,00:46:21.147681760
./aws-open-data/cmas-equates.csv,104,1,00:46:21.153244728,00:46:21.180458450
./aws-open-data/gbif-open-data-ap-southeast-2.csv,2265563,13817,00:46:21.194388175,00:46:21.242182588
./aws-open-data/msd-for-monai.csv,1330,11,00:46:21.248309321,00:46:21.274403549
./aws-open-data/smn-ar-wrf.csv,3412484,22036,00:46:21.293390787,00:46:21.357746529
./aws-open-data/noaa-cdr-polar-pathfinder-extended-pds.csv,11133882,58335,00:46:21.401698321,00:46:21.504751131
./aws-open-data/sra-pub-src-2.csv,21026727,132045,00:46:21.584471774,00:46:21.765874411
./aws-open-data/genome-idx.csv,118455,886,00:46:21.774446801,00:46:21.801278228
./aws-open-data/cmas-equates-conus1-benchmark.csv,121,1,00:46:21.808926349,00:46:21.834464125
./aws-open-data/cmas-cmaq-modeling-platform-2016.csv,124,1,00:46:21.840174330,00:46:21.865156155
./aws-open-data/noaa-cdr-mean-layer-temp-pds.csv,6544,37,00:46:21.871279964,00:46:21.909593636
./aws-open-data/koalagenomes.csv,798747,4896,00:46:21.919032107,00:46:21.955386433
./aws-open-data/era5-pds.csv,168610011,905598,00:46:22.524176177,00:46:23.106669995
./aws-open-data/mwis-vr-instances.csv,4707,40,00:46:23.112281235,00:46:23.138157504
./aws-open-data/asr-error-robustness.csv,2232,17,00:46:23.143378344,00:46:23.169778554
./aws-open-data/noaa-cdr-polar-pathfinder-fcdr-pds.csv,11013691,59031,00:46:23.218348998,00:46:23.333587783
./aws-open-data/czb-tabula-muris.csv,34112666,199744,00:46:23.496721038,00:46:23.697365725
./aws-open-data/dataworld-linked-acs.csv,67132,508,00:46:23.703697041,00:46:23.729389557
./aws-open-data/noaa-cdr-hydrological-properties-pds.csv,105529525,535844,00:46:24.098834103,00:46:24.543044733
./aws-open-data/3kricegenome.csv,10835118,80058,00:46:24.587635111,00:46:24.706535048
./aws-open-data/mevadata-public-01.csv,811627,4496,00:46:24.716560147,00:46:24.747713982
./aws-open-data/noaa-cdr-mean-layer-temp-uah-pds.csv,16048,91,00:46:24.753487305,00:46:24.779230756
./aws-open-data/allen-ivy-glioblastoma-atlas.csv,21997501,116181,00:46:24.858463777,00:46:25.029242261
./aws-open-data/astraea-opendata-inventory.csv,17562904,91967,00:46:25.099035468,00:46:25.242355040
./aws-open-data/msd-for-monai-eu.csv,1359,11,00:46:25.248138022,00:46:25.273829847
./aws-open-data/esgf-world.csv,274012041,1160183,00:46:26.207148891,00:46:27.027147361
./aws-open-data/noaa-gsod-pds.csv,64107752,557978,00:46:27.232760242,00:46:27.611142833
./aws-open-data/aws-earth-mo-atmospheric-mogreps-g-prd.csv,51285721,309114,00:46:27.776487612,00:46:28.068159108
./aws-open-data/ladi.csv,111614170,679325,00:46:28.430184895,00:46:28.947537657
./aws-open-data/dialoglue.csv,1667,15,00:46:28.953546992,00:46:28.980348704
./aws-open-data/gdc-target-phs000218-2-open.csv,11098601,56063,00:46:29.023072461,00:46:29.139519683
./aws-open-data/noaa-cdr-mean-layer-temp-upper-trop-lower-strat-pds.csv,1762,10,00:46:29.145601964,00:46:29.181538571
./aws-open-data/cornell-eas-data-lake.csv,111710180,353011,00:46:29.535231477,00:46:29.946477982
./aws-open-data/allen-brain-observatory.csv,1572343,8717,00:46:29.958038495,00:46:29.995328795
./aws-open-data/cotonoha-dic.csv,351,3,00:46:30.000825771,00:46:30.025894220
./aws-open-data/sucho-opendata.csv,1018946,5159,00:46:30.036939328,00:46:30.069703128
./aws-open-data/noaa-cdr-msu-brit-temp-pds.csv,42565905,243235,00:46:30.213797977,00:46:30.455236060
./aws-open-data/fmi-opendata-silam-surface-zarr.csv,3156705,17919,00:46:30.471541571,00:46:30.520032039
./aws-open-data/nasanex.csv,64371735,373588,00:46:30.753300616,00:46:31.076726548
./aws-open-data/janelia-flylight-templates.csv,3601,25,00:46:31.082472631,00:46:31.108164157
