filename,filesize,lines,start,end
./aws-open-data/fisheries-catch-data.csv,616,5,07:57:45.508270101,07:57:45.539378039
./aws-open-data/noaa-cdr-outgoing-longwave-radiation-daily-pds.csv,25360,140,07:57:45.545656778,07:57:45.573658718
./aws-open-data/deutsche-boerse-eurex-pds.csv,5668498,39473,07:57:45.599453254,07:57:45.697796938
./aws-open-data/wpto-pds-us-wave.csv,29443,193,07:57:45.705497579,07:57:45.731083318
./aws-open-data/pansurg-curation-final-curations-open-data.csv,885794,4268,07:57:45.740430966,07:57:45.772439050
./aws-open-data/giab.csv,19259757,83928,07:57:45.827790012,07:57:45.984772704
./aws-open-data/njogis-elevation.csv,45985009,279147,07:57:46.116597552,07:57:46.404492817
./aws-open-data/ncar-dart-cam6.csv,4907204,38280,07:57:46.425206103,07:57:46.507684313
./aws-open-data/noaa-cdr-mean-layer-temp-rss-pds.csv,10919,63,07:57:46.514971590,07:57:46.543755533
./aws-open-data/deafrica-input-datasets.csv,7084430,42591,07:57:46.573936452,07:57:46.675301298
./aws-open-data/fmi-opendata-rcrhirlam-pressure-grib.csv,11178091,55411,07:57:46.714310496,07:57:46.857973357
./aws-open-data/nrel-pds-nsrdb.csv,45780,319,07:57:46.864787237,07:57:46.892525876
./aws-open-data/copernicus-dem-30m.csv,167240921,872827,07:57:47.343052154,07:57:47.962830561
./aws-open-data/esa-worldcover.csv,421885,2662,07:57:47.974103277,07:57:48.009392097
./aws-open-data/copernicus-dem-90m.csv,167094979,873675,07:57:48.489547708,07:57:49.128184992
./aws-open-data/ncbi-blast-databases.csv,1364599,9523,07:57:49.141371204,07:57:49.190563909
./aws-open-data/noaa-bathymetry-pds.csv,40237273,236313,07:57:49.335777215,07:57:49.636427365
./aws-open-data/pass-summary-fewsum.csv,256,2,07:57:49.642551344,07:57:49.676262896
./aws-open-data/gdc-cptac-2-phs000892-2-open.csv,781662,3656,07:57:49.686704318,07:57:49.724167136
./aws-open-data/wikisum.csv,320,3,07:57:49.731446923,07:57:49.763150018
./aws-open-data/ont-open-data.csv,61592226,277532,07:57:49.958515325,07:57:50.246588237
./aws-open-data/noaa-cdr-ocean-heatflux-pds.csv,2139782,12304,07:57:50.260885709,07:57:50.321183015
./aws-open-data/noaa-isd-pds.csv,175136526,1365239,07:57:50.804453851,07:57:51.604449867
./aws-open-data/sentinel-cogs-inventory.csv,17876760,97384,07:57:51.673156256,07:57:51.832296679
./aws-open-data/congo8khz-pnnn.csv,8179316,54546,07:57:51.861313863,07:57:51.966393136
./aws-open-data/awspds.refgenie.databio.org.csv,3123526,14499,07:57:51.983945589,07:57:52.039811948
./aws-open-data/sipecam-open-data.csv,31579079,176692,07:57:52.134517351,07:57:52.371345229
./aws-open-data/bdc-sentinel-2.csv,89708285,549892,07:57:52.615931717,07:57:53.061285951
./aws-open-data/noaa-global-hourly-pds.csv,84510752,674813,07:57:53.292518241,07:57:53.746649368
./aws-open-data/cmas-smoke-modeling-platform-2016.csv,125,1,07:57:53.753589742,07:57:53.787670064
./aws-open-data/noaa-cdr-outgoing-longwave-radiation-monthly-pds.csv,2896,17,07:57:53.794470861,07:57:53.825381473
./aws-open-data/1000genomes-dragen-3.7.6.csv,146138544,805833,07:57:54.287123169,07:57:54.833973552
./aws-open-data/gdc-mmrf-commpass-phs000748-2-open.csv,1407284,6478,07:57:54.846547012,07:57:54.888749667
./aws-open-data/nwm-archive.csv,78380185,584385,07:57:55.167523067,07:57:55.590807282
./aws-open-data/noaa-s111-pds.csv,19355716,97742,07:57:55.658189972,07:57:55.819463019
./aws-open-data/sudachi.csv,18602,140,07:57:55.826111125,07:57:55.860711583
./aws-open-data/qinglinglab-ndui-2000.csv,26957,224,07:57:55.869504122,07:57:55.900633661
./aws-open-data/mogreps-g.csv,140218849,1029615,07:57:56.396078142,07:57:57.105702121
./aws-open-data/gdc-ohsu-cnl-phs001799-2-open.csv,83520,400,07:57:57.115929442,07:57:57.157122169
./aws-open-data/hail-vep-pipeline.csv,5873,39,07:57:57.164736218,07:57:57.211918063
./aws-open-data/noaa-gmgsi-pds.csv,5446056,37302,07:57:57.237743425,07:57:57.335524236
./aws-open-data/naturalearth.csv,275270,1967,07:57:57.344389954,07:57:57.379116460
./aws-open-data/covid19-lake.csv,32244937,176929,07:57:57.476373751,07:57:57.707511594
./aws-open-data/noaa-cdr-microwave-brit-temp-pds.csv,13285942,66953,07:57:57.750229948,07:57:57.882399479
./aws-open-data/noaa-cdr-gridsat-b1-pds.csv,18648534,122698,07:57:57.949295783,07:57:58.157515109
./aws-open-data/osm-pds.csv,31991,258,07:57:58.165951963,07:57:58.196838399
./aws-open-data/pacific-sound-16khz.csv,359241,2411,07:57:58.207233553,07:57:58.242140109
./aws-open-data/fast-ai-imagelocal.csv,972,8,07:57:58.249302943,07:57:58.284248932
./aws-open-data/noaa-cdr-ozone-esrl-pds.csv,1343,9,07:57:58.293353263,07:57:58.328154615
./aws-open-data/osmlr.csv,33565301,288779,07:57:58.427761868,07:57:58.698131106
./aws-open-data/mmid-pds.csv,90898,620,07:57:58.706295816,07:57:58.736563276
./aws-open-data/noaa-cdr-aerosol-optical-thickness-pds.csv,2941579,15468,07:57:58.755244243,07:57:58.811690765
./aws-open-data/dataforgood-fb-data.csv,1555651,8518,07:57:58.824022178,07:57:58.860419286
./aws-open-data/isdasoil.csv,16298,120,07:57:58.866997997,07:57:58.894102445
./aws-open-data/noaa-cdr-microwave-temp-sounder-brit-temp-pds.csv,93426848,456701,07:57:59.148292417,07:57:59.594389333
./aws-open-data/enriched-topical-chat.csv,596,5,07:57:59.602728409,07:57:59.633718522
./aws-open-data/cmas-cmaq-conus2-benchmark.csv,151468,718,07:57:59.641906507,07:57:59.671192745
./aws-open-data/allen-brain-observatory-templates.csv,292,2,07:57:59.678688476,07:57:59.704906726
./aws-open-data/fast-ai-imageclas.csv,3170,26,07:57:59.710927595,07:57:59.765869529
./aws-open-data/laz-m3dc-pmsp.csv,675767,5544,07:57:59.777296046,07:57:59.818021203
./aws-open-data/mf-nwp-models.csv,11757043,81009,07:57:59.864276438,07:58:00.005729635
./aws-open-data/odp-tsbench.csv,28792592,137105,07:58:00.096772623,07:58:00.284082872
./aws-open-data/ookla-open-data.csv,10270,52,07:58:00.291623780,07:58:00.326214473
./aws-open-data/rareplanes-public.csv,27849017,176882,07:58:00.423063232,07:58:00.637014701
./aws-open-data/gbif-open-data-us-east-1.csv,2196478,13817,07:58:00.652225374,07:58:00.706155223
./aws-open-data/pansurg-curation-raw-open-data.csv,131638309,501262,07:58:01.143506711,07:58:01.630350426
./aws-open-data/noaa-cdr-ndvi-pds.csv,3153683,18008,07:58:01.649613203,07:58:01.710476244
./aws-open-data/digitalcorpora.csv,1363897,8744,07:58:01.724789476,07:58:01.763118276
./aws-open-data/natural-scenes-dataset.csv,20380580,112570,07:58:01.827639248,07:58:02.003857491
./aws-open-data/multiconer.csv,5339,40,07:58:02.010436397,07:58:02.050204443
./aws-open-data/ycb-benchmarks.csv,91313,595,07:58:02.059230145,07:58:02.095298711
./aws-open-data/aws-earth-mo-atmospheric-global-prd.csv,35546314,218986,07:58:02.213524297,07:58:02.485997277
./aws-open-data/dc-lidar-2015.csv,82173,675,07:58:02.495683915,07:58:02.528669666
./aws-open-data/hecatombdatabases.csv,10494,72,07:58:02.536943706,07:58:02.566731247
./aws-open-data/gbif-open-data-eu-central-1.csv,2237929,13817,07:58:02.586391796,07:58:02.647695736
./aws-open-data/first-street-climate-risk-statistics-for-noncommercial-use.csv,12076,61,07:58:02.654253092,07:58:02.683488180
./aws-open-data/nrel-pds-porotomo.csv,919152596,4909186,07:58:05.261044764,07:58:07.497487704
./aws-open-data/aft-vbi-pds.csv,120968439,1072873,07:58:07.810416974,07:58:08.423531864
./aws-open-data/aws-roda-hcls-datalake.csv,15915520,77604,07:58:08.485222298,07:58:08.654522638
./aws-open-data/nyc-tlc.csv,101270,762,07:58:08.663448634,07:58:08.694581065
./aws-open-data/cmas-mcip.csv,101,1,07:58:08.701632424,07:58:08.746297448
./aws-open-data/noaa-gfs-warmstart-pds.csv,13207602,79130,07:58:08.792754795,07:58:08.928439176
./aws-open-data/dc-lidar-2018.csv,42320,341,07:58:08.937193816,07:58:08.977772659
./aws-open-data/cmas-equates.csv,104,1,07:58:08.985325499,07:58:09.016384295
./aws-open-data/gbif-open-data-ap-southeast-2.csv,2265563,13817,07:58:09.032385569,07:58:09.085736233
./aws-open-data/msd-for-monai.csv,1330,11,07:58:09.092098948,07:58:09.122151810
./aws-open-data/smn-ar-wrf.csv,3412484,22036,07:58:09.144289459,07:58:09.201619987
./aws-open-data/noaa-cdr-polar-pathfinder-extended-pds.csv,11133882,58335,07:58:09.239280082,07:58:09.346798346
./aws-open-data/sra-pub-src-2.csv,21026727,132045,07:58:09.422641947,07:58:09.621167013
./aws-open-data/genome-idx.csv,118455,886,07:58:09.630360158,07:58:09.663451908
./aws-open-data/cmas-equates-conus1-benchmark.csv,121,1,07:58:09.669814152,07:58:09.703559855
./aws-open-data/cmas-cmaq-modeling-platform-2016.csv,124,1,07:58:09.710675817,07:58:09.742554577
./aws-open-data/noaa-cdr-mean-layer-temp-pds.csv,6544,37,07:58:09.749557599,07:58:09.777140449
./aws-open-data/koalagenomes.csv,798747,4896,07:58:09.788726233,07:58:09.831258647
./aws-open-data/era5-pds.csv,168610011,905598,07:58:10.261490944,07:58:10.951085287
./aws-open-data/mwis-vr-instances.csv,4707,40,07:58:10.958008502,07:58:11.001247967
./aws-open-data/asr-error-robustness.csv,2232,17,07:58:11.007766561,07:58:11.046590509
./aws-open-data/noaa-cdr-polar-pathfinder-fcdr-pds.csv,11013691,59031,07:58:11.095065596,07:58:11.241354758
./aws-open-data/czb-tabula-muris.csv,34112666,199744,07:58:11.342032979,07:58:11.613161544
./aws-open-data/dataworld-linked-acs.csv,67132,508,07:58:11.620089028,07:58:11.650640026
./aws-open-data/noaa-cdr-hydrological-properties-pds.csv,105529525,535844,07:58:11.932748886,07:58:12.410520445
./aws-open-data/3kricegenome.csv,10835118,80058,07:58:12.455632019,07:58:12.592779423
./aws-open-data/mevadata-public-01.csv,811627,4496,07:58:12.604072329,07:58:12.641590843
./aws-open-data/noaa-cdr-mean-layer-temp-uah-pds.csv,16048,91,07:58:12.648834574,07:58:12.699932126
./aws-open-data/allen-ivy-glioblastoma-atlas.csv,21997501,116181,07:58:12.766648613,07:58:12.959271272
./aws-open-data/astraea-opendata-inventory.csv,17562904,91967,07:58:13.013053938,07:58:13.190005990
./aws-open-data/msd-for-monai-eu.csv,1359,11,07:58:13.199788626,07:58:13.230201088
./aws-open-data/esgf-world.csv,274012041,1160183,07:58:14.129031852,07:58:15.054360285
./aws-open-data/noaa-gsod-pds.csv,64107752,557978,07:58:15.262853157,07:58:15.659474028
./aws-open-data/aws-earth-mo-atmospheric-mogreps-g-prd.csv,51285721,309114,07:58:15.806726844,07:58:16.148265346
./aws-open-data/ladi.csv,111614170,679325,07:58:16.439470022,07:58:17.007389115
./aws-open-data/dialoglue.csv,1667,15,07:58:17.013646292,07:58:17.048354110
./aws-open-data/gdc-target-phs000218-2-open.csv,11098601,56063,07:58:17.099259640,07:58:17.246859252
./aws-open-data/noaa-cdr-mean-layer-temp-upper-trop-lower-strat-pds.csv,1762,10,07:58:17.253873545,07:58:17.279702829
./aws-open-data/cornell-eas-data-lake.csv,111710180,353011,07:58:17.599364420,07:58:18.064843184
./aws-open-data/allen-brain-observatory.csv,1572343,8717,07:58:18.079213386,07:58:18.126749017
./aws-open-data/cotonoha-dic.csv,351,3,07:58:18.134212757,07:58:18.161010223
./aws-open-data/sucho-opendata.csv,1018946,5159,07:58:18.174939757,07:58:18.214142577
./aws-open-data/noaa-cdr-msu-brit-temp-pds.csv,42565905,243235,07:58:18.389970579,07:58:18.689159882
./aws-open-data/fmi-opendata-silam-surface-zarr.csv,3156705,17919,07:58:18.707731315,07:58:18.777034626
./aws-open-data/nasanex.csv,64371735,373588,07:58:18.967480768,07:58:19.340478987
./aws-open-data/janelia-flylight-templates.csv,3601,25,07:58:19.348301663,07:58:19.393432228
